番号,住所,名称等,緯度,経度
1 1-1 社光 旧市立診療所駐車場前付近,,,,
2 1-2 本町1丁目 「栄」アパート前バス停付近,,,,
3 1-3 本町3丁目 本町3丁目市街,,,,
4 1-4 本町4丁目 ふれあい公園道路付近,,,,
5 1-5 本町6丁目 旧夕張中学校向付近道路沿,,,,
6 1-6 昭和 除雪センター上道道沿付近,,,,
7 2-1 末広1丁目 末広生活館跡地付近,,,,
8 2-2 末広1丁目 バス停付近(旧みのわ歯科横),,,,
9 2-3 末広2丁目 恵1号棟横道路付近,,,,
10 2-4 末広2丁目 旧新夕張保育園前付近,,,,
11 3-1 鹿の谷1丁目 消防分団詰所横道路沿付近,,,,
12 3-2 鹿の谷3丁目 鹿の谷生活館前道路沿空地付近,,,,
13 3-3 鹿の谷3丁目 鹿の谷3丁目本町方面バス停付近,,,,
14 4-1 若菜2番地 老人福祉会館前付近,,,,
15 4-2 千代田 H54下道路沿付近,,,,
16 4-3 千代田 ビレッジハウス新千代田前付近,,,,
17 4-4 富野 富野生活館入口道路沿付近,,,,
18 4-5 富野 二岐橋夕張方面バス停付近,,,,
19 5-1 常盤7番地 小野寺の沢入口付近,,,,
20 5-2 若菜8番地 市立診療所横道路沿付近,,,,
21 5-3 平和1番地 はまなす会館道路沿付近,,,,
22 5-4 平和1番地 夢2号棟横道路沿付近,,,,
23 6-1 清水沢1丁目 道新夕張きむら販売所前付近,,,,
24 6-2 清水沢3丁目 清水沢3丁目夕張方面バス停付近,,,,
25 6-3 清水沢3丁目 清水沢生活館横道路沿付近,,,,
26 6-4 清水沢清栄町 清水沢道路センター車庫前付近,,,,
27 6-5 清水沢清栄町 新よ28住宅前道路付近,,,,
28 6-6 清水沢宮前町 宮前町浴場前付近,,,,
29 6-7 清水沢宮前町 旧南支所前道路沿付近,,,,
30 6-8 清水沢2丁目 清水沢交番向道路沿付近,,,,
31 7-1 清水沢清陵町 厚生企業組合横道路沿付近,,,,
32 7-2 清水沢清陵町 改良50-23AP横道路沿付近,,,,
33 7-3 清水沢清陵町 改良54C-1横道路沿付近,,,,
34 7-4 清水沢清陵町 リフレッシュセンター清陵前付近,,,,
35 7-5 清水沢清陵町 旧生協前付近,,,,
36 8-1 南清水沢1丁目 旧南清水沢駅前道路沿付近,,,,
37 8-2 南清水沢3丁目 バスまちスポット前道路沿付近,,,,
38 8-3 南清水沢4丁目 南清水沢生活館駐車場付近,,,,
39 8-4 南清水沢4丁目 ビジネスホテル付近(道道),,,,
40 8-5 南清水沢4丁目 道営住宅D-51-3横公園前,,,,
41 8-6 南清水沢3丁目 国道熊の沢入口付近,,,,
42 9-1 南部住の江町 泉町三叉路付近,,,,
43 9-2 南部岳見町 遠幌郵便局国道沿付近,,,,
44 9-3 南部岳見町 岳見町集会所付近,,,,
45 9-4 南部幌南町 幌南町バス停付近,,,,
46 9-5 南部夕南町 改良住宅入口バス停付近,,,,
47 9-6 南部夕南町 改良住宅旧集会所付近,,,,
48 10-1 南部新光町 北夕町入口三叉路付近,,,,
49 10-2 南部新光町 旧南部市民体育館前道路付近,,,,
50 10-3 南部新光町 東町入口交差点付近,,,,
51 10-4 南部大宮町 国道大宮町入口付近,,,,
52 10-5 南部東町 南部コミュニティセンター前付近,,,,
53 11-1 沼ノ沢2部 入口道路沿付近,,,,
54 11-2 沼ノ沢2部 波佐尾宅前道路沿付近,,,,
55 11-3 沼ノ沢 旧沼ノ沢駅前付近,,,,
56 11-4 沼ノ沢 農業研修センター前,,,,
57 11-5 沼ノ沢 6部入口付近,,,,
58 12-1 真谷地6区 集会所付近,,,,
59 12-2 真谷地市街 真谷地消防分団詰所付近,,,,
60 13-1 紅葉山 橋見団地入口道路沿付近,,,,
61 13-2 紅葉山 森林事務所横道路沿付近,,,,
62 13-3 紅葉山 初ヶ台ガード先二叉路付近,,,,
63 13-4 紅葉山 武道館前,,,,
64 13-5 紅葉山 瑞穂橋寄り国道沿付近,,,,
65 13-6 紅葉山 十三里小野宅入口道路沿付近,,,,
66 13-7 滝ノ上 道道夕張厚真線交差点付近,,,,
67 13-8 滝ノ上 滝ノ上生活館入口道路沿付近,,,,
68 13-9 滝ノ上 郵便局横国道沿付近,,,,
69 14-1 楓 旧楓生活館道路沿付近,,,,
70 14-2 楓 改良住宅楓集会所付近,,,,
